16.228162413462996;46.61142826080322;39.8000030517578;1663076772.1275616
16.227943478152156;46.6116002574563;139.8000030517578;1663076773.128242
16.227814815938473;46.61172280088067;139.8000030517578;1663076774.1420612
16.227691853418946;46.61179128102958;139.8000030517578;1663076775.1502712
16.2275268137455;46.61193729378283;139.8000030517578;1663076776.1521797
16.227375604212284;46.612012730911374;139.8000030517578;1663076777.159141
16.227200087159872;46.612164191901684;139.8000030517578;1663076778.1742587
16.227008644491434;46.612344738096;139.8000030517578;1663076779.1902928
16.22692876495421;46.61238111555576;139.8000030517578;1663076780.2033782
16.226511765271425;46.612747153267264;139.8000030517578;1663076781.217821
16.226062159985304;46.61322869360447;139.8000030517578;1663076782.2298071
16.225596209987998;46.613709228113294;139.8000030517578;1663076783.2335875
16.22509346343577;46.61418775096536;139.8000030517578;1663076784.2350764
16.22502992860973;46.61424935795367;139.8000030517578;1663076785.2446442
16.224545035511255;46.61475235596299;139.8000030517578;1663076786.260186
16.224426431581378;46.61488462239504;139.8000030517578;1663076787.271293
16.223983112722635;46.61533313803375;139.8000030517578;1663076788.2850862
16.223503835499287;46.61582632921636;139.8000030517578;1663076789.2881134
16.223040148615837;46.61630569025874;139.8000030517578;1663076790.2909966
16.22256640344858;46.61680458113551;139.8000030517578;1663076791.304147
16.222104812040925;46.617289977148175;139.8000030517578;1663076792.3172436
16.22169652953744;46.617708737030625;139.8000030517578;1663076793.3304648
16.221210211515427;46.618189103901386;139.8000030517578;1663076794.3447475
16.22114785015583;46.61824752576649;140.39999389648438;1663076795.3453934
16.221026480197906;46.61836797371507;141.1999969482422;1663076796.3595588
16.22096747159958;46.61842631176114;141.60000610351562;1663076797.3747725
16.22090888209641;46.6184854041785;142.0;1663076798.376304
16.22084970586002;46.618541898205876;142.0;1663076799.385904
16.22038895264268;46.61903307773173;142.0;1663076800.4006016
16.22006650082767;46.61934572272003;142.0;1663076801.4135802
16.219872627407312;46.61952652037144;142.0;1663076802.4166625
16.219636676833034;46.619864562526345;142.0;1663076803.4303455
16.219145078212023;46.6203782055527;142.0;1663076804.444093
16.21908489614725;46.62044324912131;142.0;1663076805.4590924
16.21859136968851;46.620957646518946;142.0;1663076806.463829
16.218405961990356;46.621149592101574;142.0;1663076807.4649024
16.21796775609255;46.62162777967751;142.0;1663076808.4770525
16.21765712276101;46.62195232696831;142.0;1663076809.4924514
16.217184215784073;46.62245758809149;142.0;1663076810.5001204
16.216876097023487;46.62276637740433;142.0;1663076811.5127652
16.21645691804588;46.62323400378227;142.0;1663076812.5274148
16.216402854770422;46.62327155470848;142.0;1663076813.538535
16.21617017313838;46.62331899628043;142.0;1663076814.5493088
16.216100938618183;46.62333684973419;142.0;1663076815.5606554
16.216042013838887;46.62342930212617;142.0;1663076816.5716636
16.216070596128702;46.62347808480263;142.0;1663076817.5821795
16.21602156199515;46.62367019802332;142.0;1663076818.5965772
16.215786952525377;46.62391109392047;142.0;1663076819.6091883
16.215346734970808;46.62441090680659;142.0;1663076820.624415
16.215180605649948;46.624590530991554;142.0;1663076821.6361246
16.215055380016565;46.6246849950403;142.0;1663076822.639726
16.215001484379172;46.62473067641258;142.39999389648438;1663076823.641263
16.21495060622692;46.624784572049975;142.8000030517578;1663076824.655164
16.21490308083594;46.62483997642994;143.1999969482422;1663076825.6576724
16.214854130521417;46.62489823065698;143.60000610351562;1663076826.6606817
16.214805096387863;46.62495581433177;144.1999969482422;1663076827.6760683
16.214548526331782;46.625244487077;144.1999969482422;1663076828.6898773
16.214109985157847;46.62571890279651;144.1999969482422;1663076829.7053595
16.21380966156721;46.62602702155709;144.1999969482422;1663076830.708156
16.213404648005962;46.62645868957043;144.1999969482422;1663076831.712372
16.212934339419007;46.62694592960179;144.1999969482422;1663076832.7263813
16.212875666096807;46.62700552493334;144.1999969482422;1663076833.733757
16.212398149073124;46.62751916795969;144.1999969482422;1663076834.7370126
16.212217351421714;46.62771354429424;144.1999969482422;1663076835.749746
16.211742432788014;46.628213776275516;144.1999969482422;1663076836.764483
16.211390141397715;46.62857688032091;144.1999969482422;1663076837.767797
16.210936261340976;46.629053642973304;144.1999969482422;1663076838.7678537
16.210505599156022;46.62945899181068;144.1999969482422;1663076839.7797258
16.210104944184422;46.629852186888456;144.1999969482422;1663076840.7963128
16.210028417408466;46.62989200092852;144.1999969482422;1663076841.8000557
16.209838902577758;46.62995100952685;144.1999969482422;1663076842.814034
16.209795400500298;46.630022674798965;144.1999969482422;1663076843.8235238
16.20978525839746;46.630097944289446;144.1999969482422;1663076844.8283138
16.209645196795464;46.630436573177576;144.1999969482422;1663076845.830202
16.20922526344657;46.630880646407604;144.1999969482422;1663076846.8407474
16.208752943202853;46.63135975599289;144.1999969482422;1663076847.8527975
16.20869125239551;46.63141809403896;144.1999969482422;1663076848.8548052
16.208210214972496;46.6319013107568;144.1999969482422;1663076849.8556054
16.208150032907724;46.63196375593543;144.1999969482422;1663076850.8604228
16.20767578482628;46.63245904259384;144.1999969482422;1663076851.8661733
16.207334473729134;46.63281485438347;144.60000610351562;1663076852.872472
16.207271441817284;46.632881155237556;145.0;1663076853.881816
16.207219306379557;46.632935302332044;145.39999389648438;1663076854.8969092
16.207163901999593;46.632992550730705;145.8000030517578;1663076855.9121866
16.20711092837155;46.633053654804826;146.1999969482422;1663076856.926115
16.20673474855721;46.633460177108645;146.1999969482422;1663076857.9397783
